datetime,day_o_week,time_in_trade,imp_wick,long,short,buy_open,buy_close,sell_open,sell_close,pnl,pnl_ac,cr,cr_ac,pnl_plus,cr_plus
2025-01-01 18:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 18:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 18:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 18:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 19:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 19:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 19:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 19:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 20:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 20:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 20:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 20:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 21:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 21:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 21:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 21:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 22:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 22:15:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 22:30:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 22:45:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
2025-01-01 23:00:00,2,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.6715413583863368,1.5843413583863373,0.0,1.7793989827172803
